65,0101030004140902,,塞尔达 & 洛夫特飞鸟【御天之剑】,
65,0100000004180902,,林克【王国之泪】,
65,0101000004190902,,塞尔达【王国之泪】,
65,01020100041a0902,,加侬多夫【王国之泪】,
65,0109000004a30902,,露珠【王国之泪】,
65,010a000004a40902,,希多【王国之泪】,
65,010c000004a60902,,阿沅【王国之泪】,
65,010b000004a50902,,丘栗【王国之泪】,
66,22430000043d1b02,,诺亚,
66,22440000043e1b02,,弥央,
67,0003010200410302,,绿毛线耀西,
67,0003010200420302,,粉红毛线耀西,
67,0003010200430302,,水蓝毛线耀西,
67,00030102023e0302,,超级毛线耀西,
67,00800102035d0302,,波奇,
68,09c0010102690e02,,马力欧【足球】,
68,09c00201026a0e02,,马力欧【棒球】,
68,09c00301026b0e02,,马力欧【网球】,
68,09c00401026c0e02,,马力欧【高尔夫球】,
68,09c00501026d0e02,,马力欧【赛马】,
68,09c10101026e0e02,,路易吉【足球】,
68,09c10201026f0e02,,路易吉【棒球】,
68,09c1030102700e02,,路易吉【网球】,
68,09c1040102710e02,,路易吉【高尔夫球】,
68,09c1050102720e02,,路易吉【赛马】,
68,09c2010102730e02,,碧姬公主【足球】,
68,09c2020102740e02,,碧姬公主【棒球】,
68,09c2030102750e02,,碧姬公主【网球】,
68,09c2040102760e02,,碧姬公主【高尔夫球】,
68,09c2050102770e02,,碧姬公主【赛马】,
68,09c3010102780e02,,黛西公主【足球】,
68,09c3020102790e02,,黛西公主【棒球】,
68,09c30301027a0e02,,黛西公主【网球】,
68,09c30401027b0e02,,黛西公主【高尔夫球】,
68,09c30501027c0e02,,黛西公主【赛马】,
68,09c40101027d0e02,,耀西【足球】,
68,09c40201027e0e02,,耀西【棒球】,
68,09c40301027f0e02,,耀西【网球】,
68,09c4040102800e02,,耀西【高尔夫球】,
68,09c4050102810e02,,耀西【赛马】,
68,09c5010102820e02,,瓦力欧【足球】,
68,09c5020102830e02,,瓦力欧【棒球】,
68,09c5030102840e02,,瓦力欧【网球】,
68,09c5040102850e02,,瓦力欧【高尔夫球】,
68,09c5050102860e02,,瓦力欧【赛马】,
68,09c6010102870e02,,瓦路易吉【足球】,
68,09c6020102880e02,,瓦路易吉【棒球】,
68,09c6030102890e02,,瓦路易吉【网球】,
68,09c60401028a0e02,,瓦路易吉【高尔夫球】,
68,09c60501028b0e02,,瓦路易吉【赛马】,
68,09c70101028c0e02,,咚奇刚【足球】,
68,09c70201028d0e02,,咚奇刚【棒球】,
68,09c70301028e0e02,,咚奇刚【网球】,
68,09c70401028f0e02,,咚奇刚【高尔夫球】,
68,09c7050102900e02,,咚奇刚【赛马】,
68,09c8010102910e02,,迪迪刚【足球】,
68,09c8020102920e02,,迪迪刚【棒球】,
68,09c8030102930e02,,迪迪刚【网球】,
68,09c8040102940e02,,迪迪刚【高尔夫球】,
68,09c8050102950e02,,迪迪刚【赛马】,
68,09c9010102960e02,,酷霸王【足球】,
68,09c9020102970e02,,酷霸王【棒球】,
68,09c9030102980e02,,酷霸王【网球】,
68,09c9040102990e02,,酷霸王【高尔夫球】,
68,09c90501029a0e02,,酷霸王【赛马】,
68,09ca0101029b0e02,,酷霸王Jr.【足球】,
68,09ca0201029c0e02,,酷霸王Jr.【棒球】,
68,09ca0301029d0e02,,酷霸王Jr.【网球】,
68,09ca0401029e0e02,,酷霸王Jr.【高尔夫球】,
68,09ca0501029f0e02,,酷霸王Jr.【赛马】,
68,09cb010102a00e02,,害羞幽灵【足球】,
68,09cb020102a10e02,,害羞幽灵【棒球】,
68,09cb030102a20e02,,害羞幽灵【网球】,
68,09cb040102a30e02,,害羞幽灵【高尔夫球】,
68,09cb050102a40e02,,害羞幽灵【赛马】,
68,09cc010102a50e02,,马力欧宝宝【足球】,
68,09cc020102a60e02,,马力欧宝宝【棒球】,
68,09cc030102a70e02,,马力欧宝宝【网球】,
68,09cc040102a80e02,,马力欧宝宝【高尔夫球】,
68,09cc050102a90e02,,马力欧宝宝【赛马】,
68,09cd010102aa0e02,,路易吉宝宝【足球】,
68,09cd020102ab0e02,,路易吉宝宝【棒球】,
68,09cd030102ac0e02,,路易吉宝宝【网球】,
68,09cd040102ad0e02,,路易吉宝宝【高尔夫球】,
68,09cd050102ae0e02,,路易吉宝宝【赛马】,
68,09ce010102af0e02,,凯瑟琳【足球】,
68,09ce020102b00e02,,凯瑟琳【棒球】,
68,09ce030102b10e02,,凯瑟琳【网球】,
68,09ce040102b20e02,,凯瑟琳【高尔夫球】,
68,09ce050102b30e02,,凯瑟琳【赛马】,
68,09cf010102b40e02,,罗莎塔【足球】,
68,09cf020102b50e02,,罗莎塔【棒球】,
68,09cf030102b60e02,,罗莎塔【网球】,
68,09cf040102b70e02,,罗莎塔【高尔夫球】,
68,09cf050102b80e02,,罗莎塔【赛马】,
68,09d0010102b90e02,,金属马力欧【足球】,
68,09d0020102ba0e02,,金属马力欧【棒球】,
68,09d0030102bb0e02,,金属马力欧【网球】,
68,09d0040102bc0e02,,金属马力欧【高尔夫球】,
68,09d0050102bd0e02,,金属马力欧【赛马】,
68,09d1010102be0e02,,粉金碧姬公主【足球】,
68,09d1020102bf0e02,,粉金碧姬公主【棒球】,
68,09d1030102c00e02,,粉金碧姬公主【网球】,
68,09d1040102c10e02,,粉金碧姬公主【高尔夫球】,
68,09d1050102c20e02,,粉金碧姬公主【赛马】,
69,3800000103931702,,野球君,
69,3801000103941702,,豬狩守,
69,3802000103951702,,矢部明雄,
69,3803000103961702,,早川葵,
69,3804000103971702,,刚达,
69,3805000103981702,,没问题博士,
70,3740000103741402,,马力欧【家乐氏谷片】,
71,3840000104241902,,王道游我,
71,3841000104251902,,上城龙久,
71,3842000104261902,,苍月学人,
71,3843000104271902,,雾岛露敏,
71,3844000104281902,,雾岛露亚,
71,3845000104291902,,西园寺宁琉,
71,38460001042a1902,,六叶麻奈,
73,34c2000004aa1d02,,卢克,
73,34c3000004ac1d02,,杰米,
73,34c4000004ae1d02,,金柏莉,
74,34c2000104ab1d02,,卢克,
74,34c3000104ad1d02,,杰米,
74,34cc000104b71d02,,曼侬,
74,34c4000104af1d02,,金柏莉,
74,34cd000104b81d02,,玛丽莎,
74,34d0000104bb1d02,,莉莉,
74,34ce000104b91d02,,JP,
74,34c7000104b21d02,,韩蛛俐,
74,34cb000104b61d02,,迪‧杰,
74,34d1000104bc1d02,,嘉米,
74,34c0000104a81d02,,隆,
74,34ca000104b51d02,,埃德蒙‧本田,
74,34c8000104b31d02,,布兰卡,
74,34c6000104b11d02,,古烈,
74,34c1000104a91d02,,肯,
74,34c5000104b01d02,,春丽,
74,34cf000104ba1d02,,桑吉尔夫,
74,34c9000104b41d02,,达尔希姆,
74,34d2000104bd1d02,,拉希德,
74,34d3000104be1d02,,阿鬼,
74,34d4000104bf1d02,,爱德,
74,34d5000104c01d02,,豪鬼,
75,00080100042f1a02,,咚奇刚和宝琳,
